link,name,price,description,total_rating,number_of_ratings,category,guide_rating,transportation_rating,value_for_money_rating,service_rating,organization_rating
https://www.getyourguide.com/new-york-city-l59/nyc-summit-one-vanderbilt-experience-ticket-t404501,NYC: SUMMIT One Vanderbilt Experience Ticket ,42.3,"<p>Visit SUMMIT, situated at the top of the iconic modern landmark One Vanderbilt. Discover a place which changes our relationship with cities, environment, and ourselves through immersive, multi-sensory experiences.</p><p>
</p><p>Head off the main concourse of Grand Central Terminal, to learn the&nbsp;story behind its creation. Learn all about an attraction designed with the intention of transcending everyday existence, and engage with space in a fascinating new way.

Begin with a sensory stimulating elevator ride to the 91st floor. Be transported into SUMMIT AIR, a new way to see and interact with space designed by Kenzo Digital. Layered with two floors of floor to ceiling mirrors, AIR offers a new perspective as the Manhattan skyline reflects all around you.

Next, test your limits at SUMMIT LEVITATION and enjoy the rush of stepping out over the city on two glass ledges suspended 1,063 feet above Madison Avenue. Watch your image float in the clouds across a multi-media screen and get in touch with your playful side in the silver balloon AFFINITY room.

Once you reach the 93rd floor, take in the sights and sounds of NYC from another vantage point on the outdoor observation deck.</p><p>
</p><p>For a more intimate, adult-friendly evening experience, choose to visit SUMMIT during Air at Night. Guests can enjoy access to all areas of the attraction, an LED light show with accompanying vivacious music, and cocktails for purchase at the 93rd floor bar.</p>",4.7 ,18988,Entry ticket,,,,,
https://www.getyourguide.com/new-york-city-l59/new-york-citypassr-t18597,New York: CityPASS® with Tickets to 5 Top Attractions ,132,"Visiting New York City? Experience 5 must-see attractions, handpicked and packaged together at a 40% savings, with New York CityPASS® tickets. Spend less time planning and more time exploring. Visit the attractions at your own pace, in any order. Valid for 9 consecutive days including the first day of use. Buy online for instant mobile delivery.

Get admission to 5 attractions.
Includes:

•Empire State Building Observatory- AM/PM Experience, including 86th Floor Observatory admission and entry to the 2nd Floor Museum, plus bonus same-night general admission

•American Museum of Natural History- Admission to permanent Museum halls, including over 40 galleries, plus a choice of one ticketed exhibition, the Davis Family Butterfly Vivarium, giant-screen film, or the Hayden Planetarium Space Show (based on availability; Invisible Worlds not included)

Plus choose 3 of the following:

•Top of The Rock® Observation Deck- General Admission

•Ferry Access to Statue of Liberty and Ellis Island- General Admission ticket for one Statue City Cruises ferry ride to and from Liberty Island and Ellis Island, audio guides, and admission to the Statue of Liberty Museum and Ellis Island National Museum of Immigration (Crown Tickets and Pedestal Access not included)

•9/11 Memorial &amp; Museum- General Admission

•Circle Line Sightseeing Cruises- One regularly scheduled Landmarks Cruise, Liberty Midtown Cruise or Liberty Super Express Cruise (check circleline.com for current schedules)

•Intrepid Museum- General admission, including the Space Shuttle Pavilion, the submarine Growler, the immersive Kamikaze experience, and all temporary exhibitions

•Guggenheim Museum- General admission to the Guggenheim’s collection and special exhibits, plus a free digital guide (accessed via personal mobile device)

Plan Your Trip:
Visit my.citypass.com to make reservations (if required), access tickets and view attraction details. ",4.6 ,4643,City card,,,,,
https://www.getyourguide.com/new-york-city-l59/1-day-new-york-city-highlight-tour-with-2-admission-tickets-t642873,1-Day New York City Highlight Tour with 2 Admission Tickets ,113.4,"We are going to explore the Big Apple, New York City. We will walk on Wall Street, and visit Trinity Church, the New York Stock Exchange, and the Federal Reserve Bank of New York. You will also have a chance to take a picture of the statue of George Washington and the Charging Bull. You can get on top of the One World Trade Center to overlook the city. (If One World Observatory is closed, Empire State Building will be the replacement) . Then we will take the Statue of Liberty Cruise to get a view of Manhattan, the Statue of Liberty, and a photo with Brooklyn Bridge, followed by the Intrepid Sea, Air and Space Museum Explore the famous landmarks of America by visiting Times Square, NASDAQ Stock Exchange and Broadway theatre. Pass by Rockefeller Center, little island, the Vessel, and visit Madame Tussauds Wax Museum.",,,Day trip,,,,,
https://www.getyourguide.com/new-york-city-l59/liberty-harbor-helicopter-adventure-t15252,New York City: Manhattan Helicopter Tour ,207.05,"Manhattan brings to mind grand skyscrapers, taxi cabs, and a world-class attitude all of its own. See all this and more as an expert pilot flies you over NYC on a 15 or 20-minute helicopter tour. Soar over the Statue of Liberty, Central Park, Brooklyn Bridge, Madison Square Garden, among other landmarks.

After take-off from the Downtown Heliport, swing down over lower Manhattan to see the skyline and streets below. Swoop over Battery Park to glance at Wall Street and its labyrinth of streets.
Then sail over to Governor's Island, an island once reserved only for the city's dignitaries that now hosts summer concerts and public art. Then, fly over Ellis Island and see Lady Liberty shining brightly in the distance. Cruise right up to her eye for a new perspective of the Statue of Liberty.
Enjoy all this before heading up the Hudson past the piers of Chelsea and the lights of Broadway. On your way back to the pier, head around the Empire State Building, Brooklyn Bridge, and fly over Ground Zero where you can have a look at the exceptional work they're doing at the sight.
Continue past Madison Square Garden and the Intrepid Air and Space Museum. See Central Park as your flight turns around to return to the heliport.
Sights included in the 15-Minute tour:
Statue of LibertyEllis IslandOne World Trade Center9/11 MemorialBrooklyn BridgeBattery ParkWall Street/Financial DistrictEmpire State BuildingChrysler BuildingMadison Square GardenTimes SquareU.S.S. Intrepid Sea, Air, and Space MuseumCentral Park
Sights included in the 20-Minute tour:
Brooklyn BridgeBattery ParkWall StreetStatue of LibertyEllis IslandOne World Trade Center9/11 Memorial SiteEmpire State BuildingChrysler BuildingMadison Square GardenU.S.S. Intrepid MuseumTimes SquareCentral ParkGrant’s TombGeorge Washington BridgeHarlem and Harlem RiverThe Bronx and Yankee StadiumPalisades CliffsSpuyten Duyvil Bridge",4.7 ,3340,Adventure,,,,,
https://www.getyourguide.com/new-york-city-l59/new-york-lady-liberty-70-minute-sightseeing-cruise-t89139,NYC: 1-Hour Cruise Around Statue of Liberty &amp; Ellis Island ,29.85,"Take a 60-minute boat ride to within 100 feet of the Statue of Liberty. Cruise right under the Brooklyn Bridge and see the most famous skyline in the world.

Your live English guide will point out the sites as you journey along the river including the Empire State Building, the new Freedom Tower, the Manhattan Bridge, Governor's Island, and more.&nbsp;Make use of both the indoor and outdoor seating, along with large open windows for your viewing pleasure.

Get within touching distance of ""Lady Liberty"" and then move on to Ellis Island to take photos of the famous entry point to New York City. Marvel at the skyline of Manhattan and its famous skyscrapers, including the new One World Trade Center.
Glide down both the east and west sides of Lower Manhattan on this roundtrip cruise, and purchase drinks and food from the concession stand aboard the boat.&nbsp;",4,5835,Water activity,,,,,
https://www.getyourguide.com/new-york-city-l59/new-york-city-15-minute-helicopter-tour-t19901,NYC: Manhattan Island All-Inclusive Helicopter Tour ,247.75,"Experience the best views in New York City from inside a helicopter, complete with large floor-to-ceiling convex windows for your viewing pleasure. On your flight you will see the beautiful Central Park, Hudson River, and New York Harbor, including the Intrepid Museum.
Cruise past the Rockefeller Center, Empire State Building, the World Financial Center, and the Chrysler Building from up high, as well as the iconic Statue of Liberty, Ellis Island, Greenwich Village, South Street Seaport, and the Brooklyn Bridge, which dates all the way back to 1883.
With tour narration and all heliport fees included, there is no better way to enjoy the dramatic and ever-evolving New York City skyline.",4.8 ,3888,Adventure,,,,,
